Date,open,high,low,close,adj close,volume
2000-05-26,45.6875,45.6875,45.6875,45.6875,35.237186431884766,40000
2000-05-30,47.1875,47.46875,47.1875,47.46875,36.61101150512695,104200
2000-05-31,47.390625,47.390625,47.390625,47.390625,36.55073547363281,400
2000-06-01,47.9375,48.25,47.9375,48.25,37.21355056762695,20400
2000-06-02,50.296875,50.328125,50.046875,50.125,38.65966033935547,83600
2000-06-05,49.84375,49.8515625,49.703125,49.7421875,38.36443710327149,131800
2000-06-06,49.703125,50.0625,49.4375,49.4375,38.12943649291992,239000
2000-06-07,49.015625,49.4765625,49.015625,49.3828125,38.087249755859375,3000
2000-06-08,49.453125,49.5078125,49.15625,49.15625,37.912506103515625,603400
2000-06-09,49.578125,49.8515625,49.578125,49.6328125,38.28008270263672,3600
2000-06-12,49.8125,49.8125,48.7890625,48.8046875,37.641357421875,146200
2000-06-13,49.046875,49.046875,48.5625,48.9140625,37.725711822509766,206200
2000-06-14,49.640625,49.640625,49.0,49.0,37.7919921875,71600
2000-06-15,49.0,49.75,48.875,49.75,38.37044143676758,450600
2000-06-16,49.59375,49.890625,49.46875,49.5625,38.22583770751953,604600
2000-06-19,49.578125,50.484375,49.5,50.390625,38.86455535888672,12400
2000-06-20,50.5625,50.75,50.2578125,50.6953125,39.09953308105469,155200
2000-06-21,50.5,50.65625,50.4609375,50.5390625,39.00519180297852,201200
2000-06-22,49.859375,50.0390625,49.15625,49.15625,37.93794631958008,460800
2000-06-23,49.1484375,49.2578125,48.6953125,48.75,37.62442398071289,301000
2000-06-26,49.109375,49.109375,48.8125,48.9921875,37.81132888793945,54400
2000-06-27,49.125,49.1953125,48.5625,48.6875,37.576171875,97600
2000-06-28,48.640625,49.234375,48.640625,49.234375,37.99826049804688,5000
2000-06-29,49.015625,49.5,48.8671875,49.46875,38.179141998291016,364000
2000-06-30,48.4375,48.515625,48.4375,48.515625,37.44353866577149,8600
2000-07-03,48.515625,49.1640625,48.5,49.1640625,37.9439811706543,105200
2000-07-05,48.703125,48.9296875,48.546875,48.546875,37.46767044067383,10000
2000-07-06,48.609375,49.0703125,48.484375,49.0703125,37.87163162231445,815200
2000-07-07,49.359375,49.8203125,49.359375,49.71875,38.372100830078125,53800
2000-07-10,50.0859375,50.4296875,50.046875,50.3828125,38.88458251953125,204400
2000-07-11,50.28125,50.890625,50.28125,50.703125,39.13182067871094,265000
2000-07-12,51.09375,51.421875,51.0,51.40625,39.67448425292969,248600
2000-07-13,51.625,51.625,51.4453125,51.4765625,39.728759765625,92600
2000-07-14,51.6796875,51.7890625,51.4609375,51.7890625,39.96992492675781,160200
2000-07-17,51.703125,51.8359375,51.6328125,51.8125,39.988014221191406,26600
2000-07-18,51.625,51.6796875,51.171875,51.171875,39.49357223510742,341200
2000-07-19,51.0625,51.28125,50.625,50.625,39.0715217590332,176600
2000-07-20,51.1328125,51.3359375,51.1328125,51.1796875,39.49960708618164,18600
2000-07-21,50.6875,50.7265625,50.5,50.5,38.97503662109375,71600
2000-07-24,50.546875,50.5546875,50.0,50.0625,38.63738632202149,103200
2000-07-25,50.109375,50.109375,49.6484375,49.8125,38.44443130493164,167200
2000-07-26,49.6953125,49.6953125,49.046875,49.625,38.29972839355469,133000
2000-07-27,49.265625,49.3359375,48.9453125,49.0703125,37.87163162231445,67000
2000-07-28,49.0703125,49.0703125,48.140625,48.453125,37.39530563354492,61000
2000-07-31,48.6875,48.9375,48.6875,48.9375,37.76911544799805,2200
2000-08-01,49.171875,49.34375,49.1484375,49.1484375,37.93193054199219,7400
2000-08-02,49.09375,49.8828125,49.03125,49.8828125,38.49871826171875,11800
2000-08-03,48.6875,49.578125,48.6875,49.578125,38.2635498046875,7400
2000-08-04,50.375,50.515625,50.359375,50.453125,38.9388542175293,24000
2000-08-07,51.21875,51.2421875,51.1171875,51.1171875,39.45138549804688,1200
2000-08-08,51.1875,51.34375,51.1875,51.3125,39.60210800170898,14800
2000-08-09,51.4921875,51.5703125,50.734375,50.734375,39.15591430664063,130400
2000-08-10,50.796875,50.875,50.546875,50.546875,39.011226654052734,210400
2000-08-11,50.5625,51.4140625,50.4375,51.4140625,39.68049240112305,199400
2000-08-14,51.5,51.953125,51.5,51.90625,40.06036758422852,151600
2000-08-15,51.6015625,51.7265625,51.546875,51.5703125,39.80109024047852,309000
2000-08-16,51.9609375,51.9609375,51.65625,51.65625,39.867408752441406,8600
2000-08-17,51.84375,52.2265625,51.8203125,52.21875,40.301536560058594,140800
2000-08-18,52.578125,52.625,52.265625,52.46875,40.49451446533203,31600
2000-08-21,52.609375,52.6875,52.328125,52.4765625,40.5004997253418,21600
