Date,open,high,low,close,adj close,volume
2010-09-09,50.84000015258789,50.84999847412109,50.72999954223633,50.72999954223633,40.95467376708984,1200
2010-09-10,50.65999984741211,50.84000015258789,50.65999984741211,50.83000183105469,41.035404205322266,28200
2010-09-13,51.36000061035156,51.4900016784668,51.15999984741211,51.2400016784668,41.36639404296875,17500
2010-09-14,51.34000015258789,51.5099983215332,51.02999877929688,51.33000183105469,41.43906021118164,49100
2010-09-15,51.150001525878906,51.36000061035156,51.150001525878906,51.34999847412109,41.4552116394043,2400
2010-09-16,51.18000030517578,51.36000061035156,51.11000061035156,51.36000061035156,41.46327972412109,13500
2010-09-17,51.43000030517578,51.43000030517578,51.220001220703125,51.27999877929688,41.39868927001953,11500
2010-09-20,51.869998931884766,52.04999923706055,51.86000061035156,52.04999923706055,42.020320892333984,3800
2010-09-21,52.09999847412109,52.2400016784668,51.84999847412109,51.84999847412109,41.85885238647461,7100
2010-09-22,51.59999847412109,51.7599983215332,51.560001373291016,51.7599983215332,41.78620529174805,9900
2010-09-23,51.15999984741211,51.5099983215332,51.15999984741211,51.18000030517578,41.31795501708984,4100
2010-09-24,51.63999938964844,52.060001373291016,51.63999938964844,52.04999923706055,42.020320892333984,2500
2010-09-27,51.95000076293945,52.060001373291016,51.900001525878906,52.060001373291016,42.02838134765625,6700
2010-09-28,51.630001068115234,52.09999847412109,51.43999862670898,52.09999847412109,42.0606689453125,24500
2010-09-29,51.880001068115234,52.08000183105469,51.7599983215332,51.7599983215332,41.78620529174805,10500
2010-09-30,52.18000030517578,52.380001068115234,51.619998931884766,51.77999877929688,41.80233001708984,14200
2010-10-01,52.09999847412109,52.09999847412109,51.83000183105469,51.86000061035156,41.8669319152832,3700
2010-10-04,52.0099983215332,52.0099983215332,51.88999938964844,51.88999938964844,41.891143798828125,3100
2010-10-05,52.5,52.900001525878906,52.5,52.84999847412109,42.666160583496094,2600
2010-10-06,52.84000015258789,52.84000015258789,52.65999984741211,52.65999984741211,42.51278305053711,400
2010-10-07,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,42.59350204467773,2000
2010-10-08,52.900001525878906,53.04999923706055,52.900001525878906,53.04999923706055,42.82762145996094,1400
